# U  POINT_DATA 64516
#  x  y  z  U_x  U_y  U_z  
3505162.5 3731687.5 2 1.25729038 0.01988322435 0.001048409827
3505187.5 3731687.5 2 1.25555317 0.02140729334 0.001014359277
3505212.5 3731687.5 2 1.253962619 0.02301091011 0.001040198084
3505237.5 3731687.5 2 1.252301241 0.02467220786 0.001032851909
3505262.5 3731687.5 2 1.250831218 0.02641138172 0.001038823234
3505287.5 3731687.5 2 1.249363476 0.02820414294 0.001011054093
3505312.5 3731687.5 2 1.248068326 0.03007018158 0.001040829295
3505337.5 3731687.5 2 1.246717652 0.03198157369 0.001039432384
3505362.5 3731687.5 2 1.245582071 0.03396031367 0.001048506056
3505387.5 3731687.5 2 1.244464683 0.03597568664 0.001026177663
3505412.5 3731687.5 2 1.243546812 0.0380485447 0.001059187321
3505437.5 3731687.5 2 1.242588612 0.04014419214 0.001062528973
3505462.5 3731687.5 2 1.241869749 0.04228551686 0.00107348075
3505487.5 3731687.5 2 1.241184058 0.04443567483 0.001054653626
3505512.5 3731687.5 2 1.24072316 0.0466153617 0.001089233341
3505537.5 3731687.5 2 1.240234577 0.04878360487 0.001094761967
3505562.5 3731687.5 2 1.240005928 0.05096304227 0.001105592336
3505587.5 3731687.5 2 1.239821108 0.05311148803 0.001087522798
3505612.5 3731687.5 2 1.239881055 0.0552482484 0.001121373895
3505637.5 3731687.5 2 1.239921122 0.05732790702 0.001126183496
3505662.5 3731687.5 2 1.240234799 0.05937186154 0.001134864637
3505687.5 3731687.5 2 1.240594218 0.06133461528 0.001114379923
3505712.5 3731687.5 2 1.241207867 0.06323313503 0.001144623497
3505737.5 3731687.5 2 1.241797952 0.06502113527 0.001145178021
3505762.5 3731687.5 2 1.242661275 0.06671757408 0.001149235055
3505787.5 3731687.5 2 1.24356086 0.06827829717 0.001121753862
3505812.5 3731687.5 2 1.244706368 0.06971839285 0.001146061756
3505837.5 3731687.5 2 1.245810214 0.07099513677 0.001139322846
3505862.5 3731687.5 2 1.247168716 0.07212594137 0.001137918013
3505887.5 3731687.5 2 1.248538042 0.07307304734 0.00110091481
3505912.5 3731687.5 2 1.250120551 0.07384964251 0.001120964525
3505937.5 3731687.5 2 1.251630912 0.07442295021 0.00110364511
3505962.5 3731687.5 2 1.253356549 0.07480893002 0.001099264899
3505987.5 3731687.5 2 1.255051933 0.07498140046 0.001053215696
3506012.5 3731687.5 2 1.256910021 0.07495265063 0.001071056884
3506037.5 3731687.5 2 1.258656781 0.0747047096 0.001043090189
3506062.5 3731687.5 2 1.260569571 0.07425128525 0.001039078112
3506087.5 3731687.5 2 1.262405402 0.07358129629 0.0009847021204
3506112.5 3731687.5 2 1.264347038 0.07270449428 0.001002096662
3506137.5 3731687.5 2 1.266136064 0.07161983488 0.0009658946601
3506162.5 3731687.5 2 1.268039491 0.07033691855 0.0009648588232
3506187.5 3731687.5 2 1.269824125 0.06886020049 0.0009028653676
3506212.5 3731687.5 2 1.271663558 0.06719433151 0.0009200620379
3506237.5 3731687.5 2 1.27331776 0.06535446447 0.0008764106653
3506262.5 3731687.5 2 1.275041679 0.06334323009 0.0008789621948
3506287.5 3731687.5 2 1.276616644 0.06117889274 0.0008104318375
3506312.5 3731687.5 2 1.278206736 0.05885890834 0.0008273618467
3506337.5 3731687.5 2 1.279591984 0.05641202596 0.000776776474
3506362.5 3731687.5 2 1.281014019 0.05383096626 0.000781711475
3506387.5 3731687.5 2 1.282271346 0.05114527797 0.0007069845192
3506412.5 3731687.5 2 1.283514992 0.0483428768 0.0007230071119
3506437.5 3731687.5 2 1.284543786 0.04546327161 0.0006662554621
3506462.5 3731687.5 2 1.285587094 0.04248817438 0.0006717319355
3506487.5 3731687.5 2 1.286459023 0.03945619112 0.0005919757469
3506512.5 3731687.5 2 1.287293115 0.03634461841 0.0006074414172
3506537.5 3731687.5 2 1.287906974 0.0332009678 0.0005469444988
3506562.5 3731687.5 2 1.288519729 0.02999804873 0.000552037302
3506587.5 3731687.5 2 1.288952869 0.02678101485 0.0004708617774
3506612.5 3731687.5 2 1.289325708 0.02351765378 0.000486396801
3506637.5 3731687.5 2 1.289469623 0.02026246188 0.0004269036466
3506662.5 3731687.5 2 1.289598193 0.01697933126 0.0004319239567
3506687.5 3731687.5 2 1.289539276 0.01371773818 0.0003523123485
3506712.5 3731687.5 2 1.289396578 0.01043998096 0.0003699916224
3506737.5 3731687.5 2 1.289015288 0.007205552021 0.0003143060816
3506762.5 3731687.5 2 1.288603495 0.00397380121 0.0003190268639
3506787.5 3731687.5 2 1.287999035 0.000802360315 0.0002426075939
3506812.5 3731687.5 2 1.287293377 -0.002335859454 0.0002624763403
3506837.5 3731687.5 2 1.286343611 -0.005366269933 0.0002129165631
3506862.5 3731687.5 2 1.28536014 -0.008322832026 0.0002199655075
3506887.5 3731687.5 2 1.284199113 -0.01114488778 0.0001516190029
3506912.5 3731687.5 2 1.282950859 -0.01387420443 0.0001769689437
3506937.5 3731687.5 2 1.281481718 -0.0164476115 0.0001388464405
3506962.5 3731687.5 2 1.280002504 -0.01890809907 0.0001503809843
3506987.5 3731687.5 2 1.278382476 -0.02120458911 9.246748048e-005
3507012.5 3731687.5 2 1.276707214 -0.02338395565 0.0001220620274
3507037.5 3731687.5 2 1.274845639 -0.02539157785 9.359591609e-005
3507062.5 3731687.5 2 1.273000835 -0.02727348483 0.000108034989
3507087.5 3731687.5 2 1.271048356 -0.02898536629 6.166255202e-005
3507112.5 3731687.5 2 1.269065777 -0.03057329489 9.580106621e-005
3507137.5 3731687.5 2 1.266928146 -0.03199044931 7.642911333e-005
3507162.5 3731687.5 2 1.26482808 -0.03327935525 9.739129401e-005
3507187.5 3731687.5 2 1.262637419 -0.03440602015 6.173178347e-005
3507212.5 3731687.5 2 1.260447439 -0.03541505353 9.603269978e-005
3507237.5 3731687.5 2 1.258129253 -0.03626429386 7.676207516e-005
3507262.5 3731687.5 2 1.255859107 -0.03699053902 9.091973568e-005
3507287.5 3731687.5 2 1.253545307 -0.0375684618 4.710019951e-005
3507312.5 3731687.5 2 1.251275473 -0.03803395838 7.05906929e-005
3507337.5 3731687.5 2 1.248912117 -0.03835103899 4.185854598e-005
3507362.5 3731687.5 2 1.246627285 -0.03854969583 4.653512748e-005
3507387.5 3731687.5 2 1.244325631 -0.03861147824 -1.900592488e-006
3507412.5 3731687.5 2 1.24208756 -0.03856545714 1.882868856e-005
3507437.5 3731687.5 2 1.239769569 -0.03838303849 -9.710577226e-006
3507462.5 3731687.5 2 1.237539973 -0.03808624962 -4.617616083e-006
3507487.5 3731687.5 2 1.235300865 -0.03766309071 -4.817464302e-005
3507512.5 3731687.5 2 1.233132043 -0.03713382472 -2.29009e-005
3507537.5 3731687.5 2 1.230884286 -0.03647820379 -4.281491147e-005
3507562.5 3731687.5 2 1.228723892 -0.03570946403 -2.960688239e-005
3507587.5 3731687.5 2 1.226549879 -0.03482129261 -6.10384519e-005
3507612.5 3731687.5 2 1.22444504 -0.03382428335 -2.537640318e-005
3507637.5 3731687.5 2 1.222254091 -0.03270571392 -3.031335166e-005
3507662.5 3731687.5 2 1.220144302 -0.03146883236 -5.171163563e-006
3507687.5 3731687.5 2 1.218010476 -0.03011363142 -1.939044019e-005
3507712.5 3731687.5 2 1.215943224 -0.02864024641 2.990428933e-005
3507737.5 3731687.5 2 1.213780123 -0.0270438981 4.455282152e-005
3507762.5 3731687.5 2 1.211685975 -0.02531903253 8.53704463e-005
3507787.5 3731687.5 2 1.209557726 -0.02347271388 9.13263263e-005
3507812.5 3731687.5 2 1.207494737 -0.02149625038 0.0001578401222
3507837.5 3731687.5 2 1.205321535 -0.01939874171 0.0001888210594
3507862.5 3731687.5 2 1.203215951 -0.0171691932 0.0002349497653
3507887.5 3731687.5 2 1.20108913 -0.01482042242 0.0002438016322
3507912.5 3731687.5 2 1.199031935 -0.01233489754 0.000307549653
3507937.5 3731687.5 2 1.196911815 -0.009732458674 0.0003303011306
3507962.5 3731687.5 2 1.194917068 -0.0069943162 0.0003700847315
3507987.5 3731687.5 2 1.192954054 -0.004143158075 0.0003743516139
3508012.5 3731687.5 2 1.191121397 -0.001161119989 0.0004345938975
3508037.5 3731687.5 2 1.189291521 0.001903200297 0.0004494334065
3508062.5 3731687.5 2 1.187656088 0.005055570791 0.0004850356578
3508087.5 3731687.5 2 1.186126653 0.008249355572 0.0004805497397
3508112.5 3731687.5 2 1.184809791 0.0114946593 0.0005348756842
3508137.5 3731687.5 2 1.183560653 0.01473402205 0.0005384068873
3508162.5 3731687.5 2 1.18256051 0.01798064143 0.0005656427418
3508187.5 3731687.5 2 1.181710399 0.02118212159 0.0005476650973
3508212.5 3731687.5 2 1.181112372 0.02435317215 0.0005946848075
3508237.5 3731687.5 2 1.180603444 0.02743041303 0.0005861253086
3508262.5 3731687.5 2 1.180362655 0.03043388281 0.0006032050153
3508287.5 3731687.5 2 1.180277139 0.03330946505 0.0005705506246
3508312.5 3731687.5 2 1.180446434 0.03607996055 0.0006088635042
3508337.5 3731687.5 2 1.180687999 0.03868261252 0.000589203387
3508362.5 3731687.5 2 1.181185903 0.04114727624 0.0005954038192
3508387.5 3731687.5 2 1.181809902 0.04342432307 0.0005491886064
3508412.5 3731687.5 2 1.182660648 0.04554789398 0.0005789533853
3508437.5 3731687.5 2 1.183536821 0.04746087147 0.000550790595
3508462.5 3731687.5 2 1.184632531 0.04920616116 0.0005475302682
3508487.5 3731687.5 2 1.185801352 0.05074037722 0.000492244003
3508512.5 3731687.5 2 1.187152759 0.05210770302 0.000514751663
3508537.5 3731687.5 2 1.188470087 0.05325820066 0.000480914719
3508562.5 3731687.5 2 1.189960565 0.05424548872 0.0004714617555
3508587.5 3731687.5 2 1.191462581 0.05503086628 0.0004127656402
3508612.5 3731687.5 2 1.193099737 0.05566595357 0.0004301277124
3508637.5 3731687.5 2 1.194646789 0.05610682392 0.0003948829343
3508662.5 3731687.5 2 1.196325393 0.05641287742 0.0003827690665
3508687.5 3731687.5 2 1.197959898 0.05654784319 0.0003251046139
3508712.5 3731687.5 2 1.199691291 0.05656744252 0.0003391667641
3508737.5 3731687.5 2 1.201289548 0.05643046435 0.0003058664624
3508762.5 3731687.5 2 1.202989793 0.05619741806 0.0002935223697
3508787.5 3731687.5 2 1.204605904 0.05583221776 0.0002397661006
3508812.5 3731687.5 2 1.20629504 0.0553911789 0.0002520311839
3508837.5 3731687.5 2 1.207824599 0.05483329771 0.0002226614489
3508862.5 3731687.5 2 1.209440635 0.05421712922 0.0002115498334
3508887.5 3731687.5 2 1.210949069 0.0535053203 0.0001634445938
3508912.5 3731687.5 2 1.21252111 0.05275229743 0.0001747223771
3508937.5 3731687.5 2 1.21392282 0.05191670068 0.000150192451
3508962.5 3731687.5 2 1.215406834 0.05105373512 0.000141597909
3508987.5 3731687.5 2 1.216772872 0.05012509867 0.0001006851936
3509012.5 3731687.5 2 1.218202435 0.04918210243 0.0001123854426
3509037.5 3731687.5 2 1.219461017 0.04818351148 9.453658869e-005
3509062.5 3731687.5 2 1.220804362 0.04718070092 8.957954518e-005
3509087.5 3731687.5 2 1.222026732 0.04613492966 5.717970637e-005
3509112.5 3731687.5 2 1.223313135 0.04509393547 7.084663938e-005
3509137.5 3731687.5 2 1.224434345 0.04401833469 5.846606885e-005
3509162.5 3731687.5 2 1.225640654 0.0429542529 5.735787303e-005
3509187.5 3731687.5 2 1.226724409 0.04186436803 3.225757365e-005
3509212.5 3731687.5 2 1.227868553 0.04079248687 4.499096959e-005
3509237.5 3731687.5 2 1.228854064 0.03970186917 3.39028281e-005
3509262.5 3731687.5 2 1.229917168 0.03863322265 3.538940553e-005
3509287.5 3731687.5 2 1.230852 0.03755301507 1.369445256e-005
3509312.5 3731687.5 2 1.231834348 0.03650055931 2.197300284e-005
3509337.5 3731687.5 2 1.232667354 0.03544263233 4.696251458e-006
3509362.5 3731687.5 2 1.233551946 0.03441368168 -9.497830603e-007
3509387.5 3731687.5 2 1.234317729 0.03338496375 -3.848386504e-005
3509412.5 3731687.5 2 1.235136056 0.03239058292 -5.311576363e-005
3509437.5 3731687.5 2 1.2358425 0.03140101276 -9.705757682e-005
3509462.5 3731687.5 2 1.236629966 0.03044463725 -0.0001208820684
3509487.5 3731687.5 2 1.237332119 0.02949558975 -0.0001771570544
3509512.5 3731687.5 2 1.238112476 0.02858102158 -0.0002052270962
3509537.5 3731687.5 2 1.238802752 0.02767416918 -0.0002601098546
3509562.5 3731687.5 2 1.239585151 0.0267970343 -0.0002847273373
3509587.5 3731687.5 2 1.240287924 0.02592828008 -0.0003422289372
3509612.5 3731687.5 2 1.241071215 0.02508951234 -0.0003661096706
3509637.5 3731687.5 2 1.241768097 0.02425797142 -0.0004188275264
3509662.5 3731687.5 2 1.242556103 0.02344856898 -0.0004343778378
3509687.5 3731687.5 2 1.243259581 0.02264655167 -0.0004839177406
3509712.5 3731687.5 2 1.244034855 0.0218674861 -0.0004957839624
3509737.5 3731687.5 2 1.244718011 0.02109534482 -0.0005399838681
3509762.5 3731687.5 2 1.245484108 0.02033914626 -0.000541918866
3509787.5 3731687.5 2 1.246157321 0.01959078947 -0.0005797681275
3509812.5 3731687.5 2 1.246887017 0.01885976303 -0.0005733408294
3509837.5 3731687.5 2 1.247508782 0.01814041208 -0.0006025934542
3509862.5 3731687.5 2 1.248190796 0.01743750972 -0.0005893728143
3509887.5 3731687.5 2 1.248786281 0.01674933822 -0.0006141462632
3509912.5 3731687.5 2 1.249368759 0.01608315743 -0.0005408064085
3509937.5 3731687.5 2 1.249845247 0.01542381417 -0.000568774126
3509962.5 3731687.5 2 1.250092127 0.01486655449 -0.0004140711539
3509987.5 3731687.5 2 1.250092127 0.01486655449 -0.0004140711539
3503687.5 3731712.5 2 1.34879758 0.002555192843 -0.0004721283059
3503662.5 3731712.5 2 1.34806534 0.001908890574 -0.0003996112749
3503712.5 3731712.5 2 1.349509871 0.003201551587 -0.0003855740726
3503737.5 3731712.5 2 1.349931602 0.003864669607 -0.0003445864907
3503762.5 3731712.5 2 1.350330796 0.00453366794 -0.0002499986848
3503787.5 3731712.5 2 1.350541361 0.005174472291 -0.0001901162135
3503812.5 3731712.5 2 1.350641031 0.005743088171 7.080682712e-006
3503837.5 3731712.5 2 1.350404392 0.006214450806 0.0001610713978
3503862.5 3731712.5 2 1.350115481 0.00657345822 0.0003344295624
3503887.5 3731712.5 2 1.349639721 0.006824033621 0.0004413992769
3503912.5 3731712.5 2 1.349081676 0.006970698533 0.0006360549769
3503937.5 3731712.5 2 1.348251136 0.007032055676 0.0007623240229
3503962.5 3731712.5 2 1.347398052 0.007016873743 0.0008957647495
3503987.5 3731712.5 2 1.346404562 0.006944099994 0.0009591454758
3504012.5 3731712.5 2 1.345367646 0.006820654035 0.001100699641
3504037.5 3731712.5 2 1.344108474 0.006663885414 0.001177096407
3504062.5 3731712.5 2 1.342853457 0.006475190421 0.001265690836
3504087.5 3731712.5 2 1.341483458 0.006268367966 0.001288186035
3504112.5 3731712.5 2 1.340094943 0.006042490913 0.001385110115
3504137.5 3731712.5 2 1.33852036 0.005809666153 0.001418789629
3504162.5 3731712.5 2 1.336976853 0.005567027345 0.001470043561
3504187.5 3731712.5 2 1.335341873 0.005323267458 0.001458386565
3504212.5 3731712.5 2 1.33371264 0.0050763233 0.001521466481
3504237.5 3731712.5 2 1.33192261 0.004835318726 0.001523752724
3504262.5 3731712.5 2 1.330181946 0.004597990119 0.001549592301
3504287.5 3731712.5 2 1.328363174 0.004371451412 0.00151517485
3504312.5 3731712.5 2 1.326564962 0.004153940379 0.001557540771
3504337.5 3731712.5 2 1.324618656 0.003952873527 0.001541901407
3504362.5 3731712.5 2 1.322734037 0.003767364299 0.001553005597
3504387.5 3731712.5 2 1.320778526 0.003602873507 0.001506111108
3504412.5 3731712.5 2 1.318856162 0.003459101709 0.001535912958
3504437.5 3731712.5 2 1.316795564 0.00334133211 0.001509827898
3504462.5 3731712.5 2 1.314809262 0.003250496399 0.001511189996
3504487.5 3731712.5 2 1.312759077 0.003190318774 0.001456721352
3504512.5 3731712.5 2 1.310755043 0.003162062797 0.001477901625
3504537.5 3731712.5 2 1.308621288 0.003168464629 0.00144594453
3504562.5 3731712.5 2 1.306574855 0.003212256002 0.001441437072
3504587.5 3731712.5 2 1.304470217 0.003294808303 0.001383744756
3504612.5 3731712.5 2 1.302423973 0.003419409948 0.001400065732
3504637.5 3731712.5 2 1.300254915 0.003586241939 0.001366453652
3504662.5 3731712.5 2 1.298183817 0.003799778793 0.001360404474
3504687.5 3731712.5 2 1.296059906 0.004058997847 0.001302869519
3504712.5 3731712.5 2 1.294007088 0.004369101668 0.001317242162
3504737.5 3731712.5 2 1.291836563 0.004727715107 0.001284809643
3504762.5 3731712.5 2 1.289776079 0.005141375391 0.001277638338
3504787.5 3731712.5 2 1.287665289 0.005605956756 0.001222789247
3504812.5 3731712.5 2 1.285634978 0.00612936313 0.001238031298
3504837.5 3731712.5 2 1.283490666 0.006706339674 0.001209023934
3504862.5 3731712.5 2 1.281467676 0.007346002724 0.001203408064
3504887.5 3731712.5 2 1.27939812 0.008041479591 0.001152623951
3504912.5 3731712.5 2 1.277420879 0.008802817963 0.001169467656
3504937.5 3731712.5 2 1.275334705 0.009621285579 0.001144756442
3504962.5 3731712.5 2 1.273382169 0.01050855705 0.001141695955
3504987.5 3731712.5 2 1.271387937 0.01145439496 0.00109614808
3505012.5 3731712.5 2 1.269500318 0.01247106208 0.001115752334
3505037.5 3731712.5 2 1.267510764 0.01354669358 0.001096386107
3505062.5 3731712.5 2 1.265669178 0.01469539763 0.001096974506
3505087.5 3731712.5 2 1.263792986 0.01590334936 0.001057572819
3505112.5 3731712.5 2 1.262040927 0.01718519003 0.001081099559
3505137.5 3731712.5 2 1.260195351 0.01852465545 0.001068190828
3505162.5 3731712.5 2 1.258516187 0.01993816165 0.001072670208
3505187.5 3731712.5 2 1.256813294 0.02140832677 0.001039500173
3505212.5 3731712.5 2 1.255255977 0.02295122345 0.001067215909
3505237.5 3731712.5 2 1.25361733 0.0245464456 0.001060333047
3505262.5 3731712.5 2 1.252168236 0.02621215192 0.001068429542
3505287.5 3731712.5 2 1.250710025 0.02792613932 0.001040850231
3505312.5 3731712.5 2 1.249423663 0.0297058965 0.00107198401
3505337.5 3731712.5 2 1.248071168 0.03152569748 0.001070076561
3505362.5 3731712.5 2 1.24693319 0.03340495589 0.001080930107
3505387.5 3731712.5 2 1.245802793 0.03531646326 0.001057707821
3505412.5 3731712.5 2 1.244873039 0.03727777228 0.00109127532
3505437.5 3731712.5 2 1.243894246 0.03925766711 0.001092708496
3505462.5 3731712.5 2 1.243156371 0.041276008 0.001104952547
3505487.5 3731712.5 2 1.24244283 0.04330028016 0.001083889279
3505512.5 3731712.5 2 1.2419572 0.04534745276 0.001118134317
3505537.5 3731712.5 2 1.241437484 0.04738092605 0.001120182434
3505562.5 3731712.5 2 1.24118024 0.04942009833 0.001131981778
3505587.5 3731712.5 2 1.240958706 0.05142797526 0.001110272152
3505612.5 3731712.5 2 1.240984748 0.05341966649 0.001143118744
3505637.5 3731712.5 2 1.240985856 0.05535497399 0.001142443162
3505662.5 3731712.5 2 1.24126205 0.05725182385 0.001151673939
3505687.5 3731712.5 2 1.241577654 0.05907021714 0.001125430676
3505712.5 3731712.5 2 1.242148727 0.06082378012 0.0011539424
3505737.5 3731712.5 2 1.242692496 0.06247160923 0.001146230383
3505762.5 3731712.5 2 1.243510514 0.06402930496 0.00115001875
3505787.5 3731712.5 2 1.244358012 0.06545879284 0.001115225704
3505812.5 3731712.5 2 1.245452216 0.06677191545 0.001137418188
3505837.5 3731712.5 2 1.246502823 0.06793080988 0.001120848096
3505862.5 3731712.5 2 1.247810279 0.0689502409 0.001118416108
3505887.5 3731712.5 2 1.249122908 0.06979860896 0.00107386755
3505912.5 3731712.5 2 1.250653591 0.07048485114 0.001089949727
3505937.5 3731712.5 2 1.252112296 0.07098092979 0.001062187946
3505962.5 3731712.5 2 1.253793861 0.07129985095 0.001054384936
3505987.5 3731712.5 2 1.255443651 0.07142168915 0.0009991945113
3506012.5 3731712.5 2 1.257267082 0.07135281292 0.001009780957
3506037.5 3731712.5 2 1.258981704 0.0710802848 0.0009707104703
3506062.5 3731712.5 2 1.260875885 0.07061337075 0.000959468819
3506087.5 3731712.5 2 1.2626958 0.069946979 0.0008943236691
3506112.5 3731712.5 2 1.264637391 0.06908436784 0.0009012488584
3506137.5 3731712.5 2 1.266431027 0.06802921292 0.0008527152897
3506162.5 3731712.5 2 1.268356006 0.06678564058 0.0008406671813
3506187.5 3731712.5 2 1.270165373 0.06536439839 0.0007677377788
3506212.5 3731712.5 2 1.272044472 0.06376319575 0.0007732073469
3506237.5 3731712.5 2 1.273740729 0.06200113399 0.0007177669282
3506262.5 3731712.5 2 1.275522439 0.060075147 0.0007073414758
3506287.5 3731712.5 2 1.27715382 0.05801053047 0.000629526676
3506312.5 3731712.5 2 1.278807912 0.0557974434 0.000635675992
3506337.5 3731712.5 2 1.280251625 0.05346765412 0.0005761628875
3506362.5 3731712.5 2 1.281740387 0.05100881644 0.0005689022348
3506387.5 3731712.5 2 1.2830531 0.04845806361 0.0004888691049
3506412.5 3731712.5 2 1.284347374 0.04579610273 0.000497212988
3506437.5 3731712.5 2 1.285410296 0.04306489526 0.0004359863902
